Date,Value,Index,Rate,Value,Index Value,Settle,Under $100_000,0%,Settle
2013-05-08,1468.0,76.4,1.81,229.586,63.86,1628.7,20.0,18.0,866.25
2013-05-09,1465.5,76.4,1.81,229.586,63.86,1624.6,20.0,18.0,870.5
2013-05-10,1426.5,76.4,1.9,229.586,63.86,1629.6,20.0,18.0,851.75
2013-05-13,1430.75,76.4,1.92,229.586,63.86,1630.8,20.0,18.0,863.75
2013-05-14,1433.75,76.4,1.96,229.586,63.86,1648.0,20.0,18.0,863.25
2013-05-15,1410.0,76.4,1.94,229.586,63.86,1654.3,20.0,18.0,849.75
2013-05-16,1381.0,76.4,1.87,229.586,63.86,1648.1,20.0,18.0,873.5
2013-05-17,1368.75,76.4,1.95,229.586,63.86,1663.0,20.0,18.0,877.0
2013-05-20,1354.75,76.4,1.97,229.586,63.86,1664.6,20.0,18.0,883.75
2013-05-21,1360.75,76.4,1.94,229.586,63.86,1665.6,20.0,18.0,876.75
2013-05-22,1408.5,76.4,2.03,229.586,63.86,1655.6,20.0,18.0,868.5
2013-05-23,1380.5,76.4,2.02,229.586,63.86,1650.0,20.0,18.0,851.25
2013-05-24,1390.25,76.4,2.01,229.586,63.86,1650.6,20.0,18.0,855.75
2013-05-27,1390.25,76.4,2.01,229.586,63.86,1650.6,20.0,18.0,859.75
2013-05-28,1376.5,76.4,2.15,229.586,63.86,1654.6,20.0,18.0,876.75
2013-05-29,1382.5,76.4,2.13,229.586,63.86,1647.0,20.0,18.0,865.75
2013-05-30,1413.5,76.4,2.13,229.586,63.86,1653.6,20.0,18.0,859.25
2013-05-31,1394.5,84.5,2.16,229.586,60.99,1629.0,20.0,16.0,845.5
2013-06-03,1402.5,84.5,2.13,229.586,60.99,1636.2,20.0,16.0,855.0
2013-06-04,1399.5,84.5,2.14,229.586,60.99,1631.2,20.0,16.0,857.0
2013-06-05,1404.0,84.5,2.1,229.586,60.99,1608.0,20.0,16.0,869.75
2013-06-06,1400.0,84.5,2.08,229.586,60.99,1622.7,20.0,16.0,864.75
2013-06-07,1386.0,84.5,2.17,229.586,60.99,1638.6,20.0,16.0,873.0
2013-06-10,1383.25,84.5,2.22,229.586,60.99,1642.1,20.0,16.0,868.25
2013-06-11,1374.25,84.5,2.2,229.586,60.99,1627.1,20.0,16.0,857.75
2013-06-12,1382.75,84.5,2.25,229.586,60.99,1609.9,20.0,16.0,873.0
2013-06-13,1385.0,84.5,2.19,229.586,60.99,1636.8,20.0,16.0,879.25
2013-06-14,1391.25,84.5,2.14,229.586,60.99,1624.3,20.0,16.0,897.5
2013-06-17,1384.75,84.5,2.19,229.586,60.99,1639.7,20.0,16.0,894.25
2013-06-18,1366.75,84.5,2.2,229.586,60.99,1651.1,20.0,16.0,893.0
2013-06-19,1372.75,84.5,2.33,229.586,60.99,1629.6,20.0,16.0,897.25
2013-06-20,1292.5,84.5,2.41,229.586,60.99,1590.4,20.0,16.0,874.25
2013-06-21,1295.25,84.5,2.52,229.586,60.99,1599.93,20.0,16.0,856.25
2013-06-24,1286.75,84.5,2.57,229.586,60.99,1566.2,20.0,16.0,853.25
2013-06-25,1279.0,84.5,2.6,229.586,60.99,1581.4,20.0,16.0,867.75
2013-06-26,1236.25,84.5,2.55,229.586,60.99,1595.5,20.0,16.0,860.0
2013-06-27,1232.75,84.5,2.49,229.586,60.99,1606.6,20.0,16.0,877.75
2013-06-28,1192.0,84.5,2.52,229.586,60.99,1599.3,20.0,16.0,877.25
2013-06-30,1192.0,84.1,2.52,229.586,61.11,1599.3,20.0,18.0,877.25
2013-07-01,1242.75,84.1,2.5,229.586,61.11,1606.7,20.0,18.0,878.5
2013-07-02,1252.5,84.1,2.48,229.586,61.11,1607.2,20.0,18.0,878.0
2013-07-03,1250.0,84.1,2.52,229.586,61.11,1609.1,20.0,18.0,900.25
2013-07-04,1251.75,84.1,2.52,229.586,61.11,1609.1,20.0,18.0,897.75
2013-07-05,1212.75,84.1,2.73,229.586,61.11,1627.3,20.0,18.0,908.0
2013-07-08,1235.25,84.1,2.65,229.586,61.11,1635.5,20.0,18.0,910.5
2013-07-09,1255.5,84.1,2.65,229.586,61.11,1645.6,20.0,18.0,908.25
2013-07-10,1256.0,84.1,2.7,229.586,61.11,1648.6,20.0,18.0,911.75
2013-07-11,1285.0,84.1,2.6,229.586,61.11,1670.1,20.0,18.0,909.5
2013-07-12,1279.75,84.1,2.61,229.586,61.11,1670.3,20.0,18.0,916.75
2013-07-15,1284.75,84.1,2.57,229.586,61.11,1677.5,20.0,18.0,917.0
2013-07-16,1291.5,84.1,2.55,229.586,61.11,1671.2,20.0,18.0,919.75
2013-07-17,1297.25,84.1,2.52,229.586,61.11,1675.6,20.0,18.0,924.0
2013-07-18,1283.25,84.1,2.56,229.586,61.11,1680.6,20.0,18.0,928.5
2013-07-19,1295.75,84.1,2.5,229.586,61.11,1689.5,20.0,18.0,926.25
2013-07-22,1327.0,84.1,2.5,229.586,61.11,1690.3,20.0,18.0,919.75
2013-07-23,1333.5,84.1,2.53,229.586,61.11,1688.3,20.0,18.0,921.0
2013-07-24,1335.0,84.1,2.61,229.586,61.11,1683.8,20.0,18.0,915.75
2013-07-25,1326.0,84.1,2.61,229.586,61.11,1684.0,20.0,18.0,915.25
2013-07-26,1331.0,84.1,2.58,229.586,61.11,1686.6,20.0,18.0,912.0
2013-07-29,1329.75,84.1,2.61,229.586,61.11,1682.5,20.0,18.0,915.25
2013-07-30,1324.15,84.1,2.63,229.586,61.11,1684.7,20.0,18.0,910.0
2013-07-31,1314.5,85.1,2.6,229.586,58.13,1680.5,18.0,16.0,912.75
2013-08-01,1315.0,85.1,2.74,229.586,58.13,1700.2,18.0,16.0,928.75
2013-08-02,1309.25,85.1,2.63,229.586,58.13,1704.0,18.0,16.0,925.5
2013-08-05,1304.75,85.1,2.67,229.586,58.13,1702.5,18.0,16.0,922.75
2013-08-06,1280.5,85.1,2.67,229.586,58.13,1693.9,18.0,16.0,912.0
2013-08-07,1282.5,85.1,2.61,229.586,58.13,1688.2,18.0,16.0,908.25
2013-08-08,1298.25,85.1,2.58,229.586,58.13,1693.7,18.0,16.0,898.25
2013-08-09,1309.0,85.1,2.57,229.586,58.13,1686.2,18.0,16.0,905.5
2013-08-12,1341.0,85.1,2.61,229.586,58.13,1687.1,18.0,16.0,914.25
2013-08-13,1328.5,85.1,2.71,229.586,58.13,1690.8,18.0,16.0,928.75
2013-08-14,1326.5,85.1,2.71,229.586,58.13,1682.0,18.0,16.0,927.5
2013-08-15,1329.75,85.1,2.77,229.586,58.13,1655.7,18.0,16.0,938.5
2013-08-16,1369.25,85.1,2.84,229.586,58.13,1651.1,18.0,16.0,942.25
2013-08-19,1365.0,85.1,2.88,229.586,58.13,1644.9,18.0,16.0,943.0
2013-08-20,1372.5,85.1,2.82,229.586,58.13,1650.6,18.0,16.0,939.5
2013-08-21,1363.0,85.1,2.87,229.586,58.13,1636.5,18.0,16.0,939.25
2013-08-22,1375.5,85.1,2.9,229.586,58.13,1654.8,18.0,16.0,936.75
2013-08-23,1377.5,85.1,2.82,229.586,58.13,1661.4,18.0,16.0,943.0
2013-08-26,1377.5,85.1,2.79,229.586,58.13,1654.2,18.0,16.0,941.75
2013-08-27,1419.25,85.1,2.72,229.586,58.13,1628.2,18.0,16.0,963.0
2013-08-28,1419.5,85.1,2.78,229.586,58.13,1632.2,18.0,16.0,971.0
2013-08-29,1407.75,85.1,2.75,229.586,58.13,1636.7,18.0,16.0,978.25
2013-08-30,1394.75,85.1,2.78,229.586,58.13,1631.3,18.0,16.0,969.25
2013-08-31,1394.75,82.1,2.78,229.586,59.16,1631.3,19.0,19.0,969.25
2013-09-02,1392.25,82.1,2.78,229.586,59.16,1631.3,19.0,19.0,958.25
2013-09-03,1399.5,82.1,2.86,229.586,59.16,1639.1,19.0,19.0,960.75
2013-09-04,1390.0,82.1,2.9,229.586,59.16,1653.4,19.0,19.0,961.5
2013-09-05,1385.0,82.1,2.98,229.586,59.16,1653.0,19.0,19.0,964.0
2013-09-06,1387.0,82.1,2.94,229.586,59.16,1653.5,19.0,19.0,971.0
2013-09-09,1390.0,82.1,2.9,229.586,59.16,1669.1,19.0,19.0,960.5
2013-09-10,1358.25,82.1,2.96,229.586,59.16,1682.4,19.0,19.0,939.25
2013-09-11,1363.75,82.1,2.93,229.586,59.16,1688.8,19.0,19.0,944.0
2013-09-12,1328.0,82.1,2.92,229.586,59.16,1684.9,19.0,19.0,951.5
2013-09-13,1318.5,82.1,2.9,229.586,59.16,1688.6,19.0,19.0,945.25
2013-09-16,1324.0,82.1,2.88,229.586,59.16,1698.0,19.0,19.0,939.5
2013-09-17,1312.25,82.1,2.86,229.586,59.16,1705.0,19.0,19.0,922.75
2013-09-18,1301.0,82.1,2.69,229.586,59.16,1724.4,19.0,19.0,922.5
2013-09-19,1365.5,82.1,2.76,229.586,59.16,1724.3,19.0,19.0,932.75
2013-09-20,1349.25,82.1,2.75,229.586,59.16,1723.89,19.0,19.0,923.75
2013-09-23,1323.0,82.1,2.72,229.586,59.16,1692.7,19.0,19.0,912.25
2013-09-24,1314.25,82.1,2.67,229.586,59.16,1692.5,19.0,19.0,906.0
2013-09-25,1322.75,82.1,2.63,229.586,59.16,1685.8,19.0,19.0,918.75
2013-09-26,1333.0,82.1,2.66,229.586,59.16,1692.5,19.0,19.0,920.0
2013-09-27,1341.0,82.1,2.64,229.586,59.16,1686.4,19.0,19.0,926.0
2013-09-30,1326.5,77.5,2.64,229.586,55.67,1674.3,17.0,22.0,912.0
2013-10-01,1290.75,77.5,2.66,229.586,55.67,1689.4,17.0,22.0,905.0
2013-10-02,1306.25,77.5,2.63,229.586,55.67,1683.1,17.0,22.0,921.5
2013-10-03,1316.0,77.5,2.62,229.586,55.67,1669.7,17.0,22.0,924.75
2013-10-04,1309.75,77.5,2.66,229.586,55.67,1684.8,17.0,22.0,921.5
2013-10-07,1323.5,77.5,2.65,229.586,55.67,1667.7,17.0,22.0,926.0
2013-10-08,1329.5,77.5,2.66,229.586,55.67,1650.4,17.0,22.0,935.25
2013-10-09,1304.0,77.5,2.68,229.586,55.67,1648.8,17.0,22.0,924.75
2013-10-10,1298.5,77.5,2.71,229.586,55.67,1685.0,17.0,22.0,945.5
2013-10-11,1265.5,77.5,2.7,229.586,55.67,1699.0,17.0,22.0,930.75
2013-10-14,1285.5,77.5,2.7,229.586,55.67,1704.3,17.0,22.0,928.0
2013-10-15,1270.5,77.5,2.75,229.586,55.67,1692.0,17.0,22.0,935.0
2013-10-16,1273.5,77.5,2.69,229.586,55.67,1713.2,17.0,22.0,940.25
2013-10-17,1319.25,77.5,2.61,229.586,55.67,1727.8,17.0,22.0,927.0
2013-10-18,1316.5,77.5,2.6,229.586,55.67,1736.5,17.0,22.0,933.0
2013-10-21,1317.5,77.5,2.63,229.586,55.67,1738.2,17.0,22.0,934.5
2013-10-22,1333.0,77.5,2.54,229.586,55.67,1749.4,17.0,22.0,930.25
2013-10-23,1331.25,77.5,2.51,229.586,55.67,1741.8,17.0,22.0,915.25
2013-10-24,1344.75,77.5,2.53,229.586,55.67,1748.5,17.0,22.0,907.0
2013-10-25,1347.75,77.5,2.53,229.586,55.67,1753.9,17.0,22.0,904.75
2013-10-28,1361.0,77.5,2.54,229.586,55.67,1758.9,17.0,22.0,919.75
2013-10-29,1349.25,77.5,2.53,229.586,55.67,1767.4,17.0,22.0,923.0
2013-10-30,1354.75,77.5,2.55,229.586,55.67,1760.6,17.0,22.0,929.25
2013-10-31,1324.0,73.2,2.57,229.586,55.32,1751.0,17.0,20.0,924.0
2013-11-01,1306.75,73.2,2.65,229.586,55.32,1754.7,17.0,20.0,906.5
2013-11-04,1320.5,73.2,2.63,229.586,55.32,1763.0,17.0,20.0,898.5
2013-11-05,1307.25,73.2,2.69,229.586,55.32,1756.5,17.0,20.0,897.5
2013-11-06,1319.0,73.2,2.67,229.586,55.32,1765.6,17.0,20.0,901.5
2013-11-07,1307.25,73.2,2.63,229.586,55.32,1745.2,17.0,20.0,885.75
2013-11-08,1285.5,73.2,2.77,229.586,55.32,1766.1,17.0,20.0,890.0
2013-11-11,1282.5,73.2,2.77,229.586,55.32,1767.6,17.0,20.0,898.75
2013-11-12,1281.25,73.2,2.8,229.586,55.32,1765.1,17.0,20.0,894.75
2013-11-13,1272.5,73.2,2.75,229.586,55.32,1778.7,17.0,20.0,900.25
2013-11-14,1286.0,73.2,2.69,229.586,55.32,1787.7,17.0,20.0,908.5
2013-11-15,1287.25,73.2,2.71,229.586,55.32,1793.5,17.0,20.0,908.5
2013-11-18,1283.5,73.2,2.67,229.586,55.32,1788.7,17.0,20.0,909.5
2013-11-19,1275.75,73.2,2.71,229.586,55.32,1785.2,17.0,20.0,907.5
2013-11-20,1257.0,73.2,2.8,229.586,55.32,1779.7,17.0,20.0,906.5
2013-11-21,1240.0,73.2,2.79,229.586,55.32,1793.7,17.0,20.0,916.75
2013-11-22,1246.25,73.2,2.75,229.586,55.32,1801.2,17.0,20.0,930.75
2013-11-25,1243.0,73.2,2.74,229.586,55.32,1802.4,17.0,20.0,926.5
2013-11-26,1247.5,73.2,2.71,229.586,55.32,1802.0,17.0,20.0,933.75
2013-11-27,1245.0,73.2,2.74,229.586,55.32,1804.3,17.0,20.0,932.25
2013-11-28,1245.5,73.2,2.74,229.586,55.32,1804.3,17.0,20.0,933.5
2013-11-29,1253.0,73.2,2.75,229.586,55.32,1804.1,17.0,20.0,935.5
2013-11-30,1253.0,75.1,2.75,229.586,52.91,1804.1,18.0,21.0,935.5
2013-12-02,1229.5,75.1,2.81,229.586,52.91,1799.7,18.0,21.0,936.75
2013-12-03,1217.25,75.1,2.79,229.586,52.91,1791.4,18.0,21.0,944.25
2013-12-04,1227.5,75.1,2.84,229.586,52.91,1791.8,18.0,21.0,944.0
2013-12-05,1222.5,75.1,2.88,229.586,52.91,1784.0,18.0,21.0,940.25
2013-12-06,1233.0,75.1,2.88,229.586,52.91,1805.0,18.0,21.0,938.0
2013-12-09,1237.0,75.1,2.86,229.586,52.91,1809.0,18.0,21.0,931.5
2013-12-10,1266.25,75.1,2.81,229.586,52.91,1803.1,18.0,21.0,924.75
2013-12-11,1260.75,75.1,2.86,229.586,52.91,1780.8,18.0,21.0,928.5
2013-12-12,1225.25,75.1,2.89,229.586,52.91,1774.9,18.0,21.0,921.75
2013-12-13,1232.0,75.1,2.88,229.586,52.91,1774.7,18.0,21.0,910.25
2013-12-16,1234.75,75.1,2.89,229.586,52.91,1786.6,18.0,21.0,924.0
2013-12-17,1231.75,75.1,2.85,229.586,52.91,1779.3,18.0,21.0,912.75
2013-12-18,1230.5,75.1,2.89,229.586,52.91,1810.7,18.0,21.0,919.75
2013-12-19,1196.0,75.1,2.94,229.586,52.91,1808.4,18.0,21.0,925.5
2013-12-20,1195.25,75.1,2.89,229.586,52.91,1812.89,18.0,21.0,932.75
2013-12-23,1199.0,75.1,2.94,229.586,52.91,1822.8,18.0,21.0,935.5
2013-12-24,1199.0,75.1,2.99,229.586,52.91,1829.1,18.0,21.0,934.5
2013-12-25,1199.0,75.1,2.99,229.586,52.91,1829.1,18.0,21.0,934.5
2013-12-26,1199.0,75.1,3.0,229.586,52.91,1836.4,18.0,21.0,940.25
2013-12-27,1214.5,75.1,3.02,229.586,52.91,1836.5,18.0,21.0,945.75
2013-12-30,1204.5,75.1,2.99,229.586,52.91,1834.7,18.0,21.0,935.75
2013-12-31,1204.5,82.5,3.04,232.949,51.0,1841.1,14.0,18.0,935.0
2014-01-01,1204.5,82.5,3.04,232.949,51.0,1841.1,14.0,18.0,935.0
2014-01-02,1225.0,82.5,3.0,232.949,51.0,1826.6,14.0,18.0,916.5
2014-01-03,1234.5,82.5,3.01,232.949,51.0,1825.5,14.0,18.0,901.75
2014-01-06,1246.25,82.5,2.98,232.949,51.0,1820.7,14.0,18.0,901.5
2014-01-07,1227.5,82.5,2.96,232.949,51.0,1830.7,14.0,18.0,901.25
2014-01-08,1221.0,82.5,3.01,232.949,51.0,1832.5,14.0,18.0,902.25
2014-01-09,1226.0,82.5,2.97,232.949,51.0,1833.0,14.0,18.0,898.25
2014-01-10,1244.25,82.5,2.88,232.949,51.0,1837.7,14.0,18.0,892.0
2014-01-13,1248.0,82.5,2.84,232.949,51.0,1815.1,14.0,18.0,896.75
2014-01-14,1251.5,82.5,2.88,232.949,51.0,1832.9,14.0,18.0,889.0
2014-01-15,1236.0,82.5,2.9,232.949,51.0,1841.6,14.0,18.0,900.25
2014-01-16,1241.5,82.5,2.86,232.949,51.0,1836.2,14.0,18.0,894.25
2014-01-17,1250.0,82.5,2.84,232.949,51.0,1834.3,14.0,18.0,901.25
2014-01-20,1255.75,82.5,2.84,232.949,51.0,1834.3,14.0,18.0,893.5
2014-01-21,1238.0,82.5,2.85,232.949,51.0,1838.4,14.0,18.0,902.75
2014-01-22,1241.0,82.5,2.87,232.949,51.0,1838.6,14.0,18.0,905.75
2014-01-23,1263.0,82.5,2.79,232.949,51.0,1824.2,14.0,18.0,908.0
2014-01-24,1267.0,82.5,2.75,232.949,51.0,1782.1,14.0,18.0,904.5
2014-01-27,1260.5,82.5,2.78,232.949,51.0,1775.7,14.0,18.0,899.0
2014-01-28,1251.25,82.5,2.77,232.949,51.0,1788.3,14.0,18.0,904.75
2014-01-29,1264.0,82.5,2.69,232.949,51.0,1771.2,14.0,18.0,908.25
2014-01-30,1242.5,82.5,2.72,232.949,51.0,1781.2,14.0,18.0,909.25
2014-01-31,1251.0,81.2,2.67,232.949,50.75,1776.6,17.0,17.0,902.5
2014-02-03,1262.0,81.2,2.61,232.949,50.75,1732.8,17.0,17.0,889.75
2014-02-04,1250.25,81.2,2.64,232.949,50.75,1743.7,17.0,17.0,893.5
2014-02-05,1254.5,81.2,2.7,232.949,50.75,1744.0,17.0,17.0,890.0
2014-02-06,1256.5,81.2,2.73,232.949,50.75,1766.6,17.0,17.0,898.25
2014-02-07,1259.25,81.2,2.71,232.949,50.75,1793.5,17.0,17.0,908.75
2014-02-10,1277.0,81.2,2.7,232.949,50.75,1794.7,17.0,17.0,913.0
2014-02-11,1282.0,81.2,2.75,232.949,50.75,1813.6,17.0,17.0,914.0
2014-02-12,1289.5,81.2,2.8,232.949,50.75,1817.1,17.0,17.0,913.5
2014-02-13,1296.0,81.2,2.73,232.949,50.75,1824.3,17.0,17.0,911.5
2014-02-14,1320.0,81.2,2.75,232.949,50.75,1835.0,17.0,17.0,912.5
2014-02-17,1327.5,81.2,2.75,232.949,50.75,1835.0,17.0,17.0,915.5
2014-02-18,1320.75,81.2,2.71,232.949,50.75,1837.4,17.0,17.0,925.0
2014-02-19,1320.5,81.2,2.73,232.949,50.75,1825.5,17.0,17.0,932.25
2014-02-20,1316.25,81.2,2.76,232.949,50.75,1836.2,17.0,17.0,929.5
2014-02-21,1323.25,81.2,2.73,232.949,50.75,1834.3,17.0,17.0,923.75
2014-02-24,1334.75,81.2,2.75,232.949,50.75,1845.9,17.0,17.0,928.75
2014-02-25,1339.0,81.2,2.7,232.949,50.75,1846.3,17.0,17.0,920.25
2014-02-26,1331.75,81.2,2.67,232.949,50.75,1841.9,17.0,17.0,921.0
2014-02-27,1332.25,81.2,2.65,232.949,50.75,1853.9,17.0,17.0,912.5
2014-02-28,1326.5,81.6,2.66,232.949,46.55,1857.6,19.0,18.0,915.75
2014-03-03,1349.5,81.6,2.6,232.949,46.55,1843.1,19.0,18.0,934.25
2014-03-04,1334.75,81.6,2.7,232.949,46.55,1871.6,19.0,18.0,915.5
2014-03-05,1337.0,81.6,2.7,232.949,46.55,1872.4,19.0,18.0,907.75
2014-03-06,1345.25,81.6,2.74,232.949,46.55,1876.3,19.0,18.0,900.5
2014-03-07,1335.25,81.6,2.8,232.949,46.55,1878.1,19.0,18.0,910.0
2014-03-10,1344.0,81.6,2.79,232.949,46.55,1877.2,19.0,18.0,903.75
2014-03-11,1346.25,81.6,2.77,232.949,46.55,1865.2,19.0,18.0,904.5
2014-03-12,1366.0,81.6,2.73,232.949,46.55,1867.7,19.0,18.0,895.5
2014-03-13,1368.75,81.6,2.66,232.949,46.55,1846.7,19.0,18.0,891.5
2014-03-14,1385.0,81.6,2.65,232.949,46.55,1839.9,19.0,18.0,902.0
2014-03-17,1378.5,81.6,2.7,232.949,46.55,1857.7,19.0,18.0,890.5
2014-03-18,1355.75,81.6,2.68,232.949,46.55,1870.8,19.0,18.0,892.5
2014-03-19,1338.0,81.6,2.78,232.949,46.55,1859.7,19.0,18.0,888.5
2014-03-20,1327.0,81.6,2.79,232.949,46.55,1873.8,19.0,18.0,889.25
2014-03-21,1336.0,81.6,2.75,232.949,46.55,1857.0,19.0,18.0,901.0
2014-03-24,1310.75,81.6,2.74,232.949,46.55,1849.4,19.0,18.0,895.5
2014-03-25,1313.5,81.6,2.75,232.949,46.55,1859.3,19.0,18.0,901.0
2014-03-26,1304.0,81.6,2.71,232.949,46.55,1842.6,19.0,18.0,893.25
2014-03-27,1296.0,81.6,2.69,232.949,46.55,1840.6,19.0,18.0,899.25
2014-03-28,1294.75,81.6,2.73,232.949,46.55,1850.4,19.0,18.0,903.0
2014-03-31,1291.75,80.0,2.73,232.949,47.72,1864.6,18.0,20.0,895.0
2014-04-01,1283.75,80.0,2.77,232.949,47.72,1877.8,18.0,20.0,893.75
2014-04-02,1292.0,80.0,2.82,232.949,47.72,1882.9,18.0,20.0,874.0
2014-04-03,1284.0,80.0,2.8,232.949,47.72,1883.0,18.0,20.0,881.25
2014-04-04,1297.25,80.0,2.74,232.949,47.72,1860.1,18.0,20.0,893.25
2014-04-07,1299.0,80.0,2.71,232.949,47.72,1838.1,18.0,20.0,886.25
2014-04-08,1309.5,80.0,2.69,232.949,47.72,1845.0,18.0,20.0,891.75
2014-04-09,1301.75,80.0,2.71,232.949,47.72,1864.8,18.0,20.0,904.0
2014-04-10,1320.5,80.0,2.65,232.949,47.72,1827.1,18.0,20.0,901.5
2014-04-11,1318.0,80.0,2.63,232.949,47.72,1811.7,18.0,20.0,902.5
2014-04-14,1325.75,80.0,2.65,232.949,47.72,1824.5,18.0,20.0,907.5
2014-04-15,1298.0,80.0,2.64,232.949,47.72,1839.6,18.0,20.0,915.25
2014-04-16,1301.5,80.0,2.65,232.949,47.72,1852.8,18.0,20.0,922.25
2014-04-17,1299.0,80.0,2.73,232.949,47.72,1857.9,18.0,20.0,925.25
2014-04-18,1299.0,80.0,2.73,232.949,47.72,1857.9,18.0,20.0,925.25
2014-04-21,1299.0,80.0,2.73,232.949,47.72,1864.4,18.0,20.0,925.25
2014-04-22,1286.75,80.0,2.73,232.949,47.72,1873.9,18.0,20.0,918.25
2014-04-23,1285.25,80.0,2.7,232.949,47.72,1872.9,18.0,20.0,916.0
2014-04-24,1291.5,80.0,2.7,232.949,47.72,1873.1,18.0,20.0,924.0
2014-04-25,1301.25,80.0,2.68,232.949,47.72,1860.1,18.0,20.0,917.0
2014-04-28,1299.0,80.0,2.7,232.949,47.72,1866.0,18.0,20.0,910.75
2014-04-29,1297.75,80.0,2.71,232.949,47.72,1871.8,18.0,20.0,916.75
2014-04-30,1288.5,84.1,2.67,232.949,48.95,1877.9,15.0,20.0,901.0
2014-05-01,1278.5,84.1,2.63,232.949,48.95,1877.7,15.0,20.0,897.5
2014-05-02,1281.25,84.1,2.6,232.949,48.95,1874.4,15.0,20.0,906.75
2014-05-05,1281.25,84.1,2.63,232.949,48.95,1875.8,15.0,20.0,895.75
2014-05-06,1306.25,84.1,2.61,232.949,48.95,1864.3,15.0,20.0,897.5
2014-05-07,1296.0,84.1,2.62,232.949,48.95,1874.2,15.0,20.0,899.5
2014-05-08,1287.0,84.1,2.61,232.949,48.95,1872.3,15.0,20.0,899.5
2014-05-09,1291.25,84.1,2.62,232.949,48.95,1873.4,15.0,20.0,898.75
2014-05-12,1298.75,84.1,2.66,232.949,48.95,1892.8,15.0,20.0,900.5
2014-05-13,1296.5,84.1,2.61,232.949,48.95,1894.3,15.0,20.0,903.5
2014-05-14,1305.25,84.1,2.54,232.949,48.95,1885.3,15.0,20.0,912.0
2014-05-15,1299.0,84.1,2.5,232.949,48.95,1867.3,15.0,20.0,911.0
2014-05-16,1291.5,84.1,2.52,232.949,48.95,1874.7,15.0,20.0,913.75
2014-05-19,1302.0,84.1,2.54,232.949,48.95,1882.3,15.0,20.0,910.75
2014-05-20,1295.5,84.1,2.52,232.949,48.95,1868.1,15.0,20.0,907.75
2014-05-21,1287.25,84.1,2.54,232.949,48.95,1884.9,15.0,20.0,913.25
2014-05-22,1298.5,84.1,2.56,232.949,48.95,1890.2,15.0,20.0,913.0
2014-05-23,1291.5,84.1,2.54,232.949,48.95,1896.9,15.0,20.0,912.25
2014-05-26,1291.5,84.1,2.54,232.949,48.95,1896.9,15.0,20.0,909.0
2014-05-27,1275.5,84.1,2.52,232.949,48.95,1909.2,15.0,20.0,911.5
2014-05-28,1263.5,84.1,2.44,232.949,48.95,1909.1,15.0,20.0,903.75
2014-05-29,1255.0,84.1,2.45,232.949,48.95,1917.9,15.0,20.0,906.25
2014-05-30,1250.5,84.1,2.48,232.949,48.95,1921.5,15.0,20.0,893.75
2014-05-31,1250.5,81.9,2.48,232.949,50.82,1921.5,15.0,22.0,893.75
2014-06-02,1247.25,81.9,2.54,232.949,50.82,1921.8,15.0,22.0,891.5
2014-06-03,1242.75,81.9,2.6,232.949,50.82,1922.1,15.0,22.0,886.25
2014-06-04,1245.25,81.9,2.61,232.949,50.82,1925.7,15.0,22.0,886.0
2014-06-05,1252.5,81.9,2.59,232.949,50.82,1938.5,15.0,22.0,886.0
2014-06-06,1247.5,81.9,2.6,232.949,50.82,1949.3,15.0,22.0,886.0
2014-06-09,1253.5,81.9,2.62,232.949,50.82,1950.2,15.0,22.0,895.0
2014-06-10,1259.5,81.9,2.64,232.949,50.82,1950.5,15.0,22.0,887.5
2014-06-11,1262.0,81.9,2.65,232.949,50.82,1943.9,15.0,22.0,894.25
2014-06-12,1265.75,81.9,2.58,232.949,50.82,1930.5,15.0,22.0,911.5
2014-06-13,1273.0,81.9,2.6,232.949,50.82,1935.7,15.0,22.0,923.5
2014-06-16,1276.25,81.9,2.61,232.949,50.82,1936.6,15.0,22.0,927.5
2014-06-17,1267.5,81.9,2.66,232.949,50.82,1941.6,15.0,22.0,934.0
2014-06-18,1269.75,81.9,2.61,232.949,50.82,1957.0,15.0,22.0,938.0
2014-06-19,1293.0,81.9,2.64,232.949,50.82,1958.5,15.0,22.0,942.25
2014-06-20,1312.5,81.9,2.63,232.949,50.82,1953.2,15.0,22.0,938.5
2014-06-23,1313.5,81.9,2.63,232.949,50.82,1953.0,15.0,22.0,932.25
2014-06-24,1318.5,81.9,2.59,232.949,50.82,1943.2,15.0,22.0,939.5
2014-06-25,1316.75,81.9,2.57,232.949,50.82,1949.4,15.0,22.0,932.25
2014-06-26,1311.75,81.9,2.53,232.949,50.82,1948.7,15.0,22.0,928.25
2014-06-27,1317.5,81.9,2.54,232.949,50.82,1952.0,15.0,22.0,924.5
2014-06-30,1315.0,82.5,2.53,232.949,49.0,1952.4,16.0,18.0,918.75
2014-07-01,1327.5,82.5,2.58,232.949,49.0,1965.8,16.0,18.0,918.0
2014-07-02,1326.5,82.5,2.64,232.949,49.0,1967.7,16.0,18.0,912.75
2014-07-03,1317.5,82.5,2.65,232.949,49.0,1977.6,16.0,18.0,903.5
2014-07-04,1319.25,82.5,2.65,232.949,49.0,1977.6,16.0,18.0,901.25
2014-07-07,1313.0,82.5,2.63,232.949,49.0,1971.0,16.0,18.0,899.5
2014-07-08,1323.0,82.5,2.58,232.949,49.0,1960.4,16.0,18.0,890.25
2014-07-09,1322.75,82.5,2.57,232.949,49.0,1967.2,16.0,18.0,885.75
